gene_symbol	geneID	KO12_vs_KO10_dtu_log2fold	KO12_vs_KO10_dtu_gene_padj	dtu_KO10_mean	dtu_KO12_mean	transcript_id	KO12_vs_KO10_exon_gene_padj	KO12_vs_KO10_deg_log2fold	KO12_vs_KO10_deg_pval
Mfng	ENSMUSG00000018169	1.39458002975574	0	3.0493909934673082	1.1598523130983605	ENSMUST00000136795.1	0.0319402261519124	-1.2041119939263618	7.931055926102806e-7
Pacsin2	ENSMUSG00000016664	-4.17159499466494	0	1.2680954814522534	22.85215590002226	ENSMUST00000165095.8	0	1.079800153742954	5.502829334191328e-7
Pacsin2	ENSMUSG00000016664	-2.2622717280158335	0	1.0060526439347277	4.826500496605843	ENSMUST00000230030.1	0	1.079800153742954	5.502829334191328e-7
Pacsin2	ENSMUSG00000016664	-7.250473148229256	0	0.026856368139573802	4.089377299408564	ENSMUST00000230816.1	0	1.079800153742954	5.502829334191328e-7
Ttll12	ENSMUSG00000016757	-1.4560088923317913	1.053328060954504e-13	22.03807466975443	60.46109394447117	ENSMUST00000016901.4	0.0123185631736241	1.556330489676137	6.341321183771894e-8
Cimap1b	ENSMUSG00000047394	1.8977537785404437	0.01538892436417152	2.221812188715216	0.5962474479969765	ENSMUST00000227203.1	4.51238701598506e-5	-1.3270180384683792	0.003025706935589981
Cimap1b	ENSMUSG00000047394	2.4396918561231016	0.01538892436417152	1.8775187573073493	0.3460699224540168	ENSMUST00000227834.1	4.51238701598506e-5	-1.3270180384683792	0.003025706935589981
Cimap1b	ENSMUSG00000047394	1.5062690262220624	0.01538892436417152	2.1442004082820167	0.7548023018788861	ENSMUST00000226267.1	4.51238701598506e-5	-1.3270180384683792	0.003025706935589981
Cimap1b	ENSMUSG00000047394	1.3490862126135221	0.01538892436417152	2.6323078029606872	1.0332876874725434	ENSMUST00000227854.1	4.51238701598506e-5	-1.3270180384683792	0.003025706935589981
Bin2	ENSMUSG00000098112	1.1789912366234403	1.4763400344704995e-14	131.05602842018175	57.88223283900831	ENSMUST00000183211.7	1.2102350591707e-4	-1.0572574751396173	2.5546488231076486e-7
Bin2	ENSMUSG00000098112	1.0497753582725793	1.4763400344704995e-14	5.7241732315365965	2.765023946452552	ENSMUST00000183193.1	1.2102350591707e-4	-1.0572574751396173	2.5546488231076486e-7
Cela1	ENSMUSG00000023031	-6.682115111374114	0	0.027031218007391816	2.7757650176294293	ENSMUST00000230572.1	1.08412235689657e-7	2.5792577229349254	1.610599799344108e-5
Cela1	ENSMUSG00000023031	-2.8419400005749993	0	6.157810324748454	44.150486502993985	ENSMUST00000023775.8	1.08412235689657e-7	2.5792577229349254	1.610599799344108e-5
Cela1	ENSMUSG00000023031	-2.1368742070730846	0	1.5418188444324608	6.781044317161367	ENSMUST00000230740.1	1.08412235689657e-7	2.5792577229349254	1.610599799344108e-5
Cela1	ENSMUSG00000023031	-2.372657590168084	0	0.545605979812709	2.8256620937678023	ENSMUST00000229888.1	1.08412235689657e-7	2.5792577229349254	1.610599799344108e-5
Ccdc74a	ENSMUSG00000041617	-2.180543902114001	0	0.24765968836807256	1.1227018635190478	ENSMUST00000182822.7	8.8980712334234e-4	3.0213521578767413	4.608964298758436e-4
Ccdc74a	ENSMUSG00000041617	-5.4171450263962715	0	0.03245309323062072	1.386689545092093	ENSMUST00000183101.1	8.8980712334234e-4	3.0213521578767413	4.608964298758436e-4
Ccdc74a	ENSMUSG00000041617	-3.980281177879996	0	0.10603924148483881	1.673596034750664	ENSMUST00000182344.7	8.8980712334234e-4	3.0213521578767413	4.608964298758436e-4
Txnrd2	ENSMUSG00000075704	-4.0900740706493535	0	0.06829508080820948	1.1631196771247312	ENSMUST00000205679.1	2.35127529407227e-5	1.6710675873095884	5.92786243190429e-7
Txnrd2	ENSMUSG00000075704	-1.9180049674207487	0	0.883806372427149	3.339905320447614	ENSMUST00000206606.1	2.35127529407227e-5	1.6710675873095884	5.92786243190429e-7
Txnrd2	ENSMUSG00000075704	-1.9289554644589022	0	0.3137694237493035	1.1947693563626984	ENSMUST00000206151.1	2.35127529407227e-5	1.6710675873095884	5.92786243190429e-7
Txnrd2	ENSMUSG00000075704	-1.3227191052356098	0	2.121568495356742	5.306830104668823	ENSMUST00000131303.7	2.35127529407227e-5	1.6710675873095884	5.92786243190429e-7
Txnrd2	ENSMUSG00000075704	-2.7431648878225943	0	3.4614381476161613	23.175626861281444	ENSMUST00000144233.2	2.35127529407227e-5	1.6710675873095884	5.92786243190429e-7
Clcn2	ENSMUSG00000022843	-2.5785306540545623	0	1.274760730080681	7.614541322887563	ENSMUST00000007207.14	3.6586716831759204e-9	2.8374052581277494	7.038078051467284e-7
Clcn2	ENSMUSG00000022843	-2.6661198663855057	0	0.5023941519993187	3.1887951974123276	ENSMUST00000153075.7	3.6586716831759204e-9	2.8374052581277494	7.038078051467284e-7
Clcn2	ENSMUSG00000022843	-3.395899498815355	0	0.3751457860072201	3.948823147560197	ENSMUST00000144400.7	3.6586716831759204e-9	2.8374052581277494	7.038078051467284e-7
Clcn2	ENSMUSG00000022843	-3.7436087646583385	0	0.07853540989325217	1.051971671672206	ENSMUST00000123417.1	3.6586716831759204e-9	2.8374052581277494	7.038078051467284e-7
Etv5	ENSMUSG00000013089	1.1739333918426396	5.0257277594292845e-15	21.03818149907735	9.324360021392659	ENSMUST00000079601.12	0.00426023610989572	-1.0746525682065338	2.8164306917680263e-6
Tfrc	ENSMUSG00000022797	-2.0984566101081916	0	37.528687094332454	160.71697720998918	ENSMUST00000023486.14	5.44597013070088e-8	1.9762738568655989	1.909306304631827e-9
Tfrc	ENSMUSG00000022797	-1.4388984904913165	0	6.7311229337327205	18.249002417358252	ENSMUST00000120680.1	5.44597013070088e-8	1.9762738568655989	1.909306304631827e-9
Tfrc	ENSMUSG00000022797	-1.3183472059121644	0	4.376143105205478	10.913236558400019	ENSMUST00000137901.1	5.44597013070088e-8	1.9762738568655989	1.909306304631827e-9
Tfrc	ENSMUSG00000022797	-1.5639324880148324	0	0.5961899141382659	1.762687053753848	ENSMUST00000155929.1	5.44597013070088e-8	1.9762738568655989	1.909306304631827e-9
Tfrc	ENSMUSG00000022797	-1.2135095117628218	0	9.5677089819068	22.187620043586676	ENSMUST00000128285.1	5.44597013070088e-8	1.9762738568655989	1.909306304631827e-9
St3gal6	ENSMUSG00000022747	-2.0064264233720097	1.0513165708499087e-14	0.3492183787756001	1.403109707561749	ENSMUST00000137035.7	3.76882439376342e-7	3.206254572979495	4.92862337626997e-7
St3gal6	ENSMUSG00000022747	-2.9047127848374763	1.0513165708499087e-14	1.315675669211962	9.85268323477222	ENSMUST00000114358.8	3.76882439376342e-7	3.206254572979495	4.92862337626997e-7
St3gal6	ENSMUSG00000022747	-2.0406216617957873	1.0513165708499087e-14	0.8625060324677515	3.5485462604808578	ENSMUST00000114357.9	3.76882439376342e-7	3.206254572979495	4.92862337626997e-7
St3gal6	ENSMUSG00000022747	-4.995506987588603	1.0513165708499087e-14	0.5444433515601189	17.368013404251464	ENSMUST00000148061.1	3.76882439376342e-7	3.206254572979495	4.92862337626997e-7
Abca3	ENSMUSG00000024130	-1.9567091728514934	3.800310566444662e-15	6.359014309774034	24.684137452743222	ENSMUST00000039013.14	0.00421193146488115	1.8543649768748747	5.340625169415514e-8
Abca3	ENSMUSG00000024130	-1.2046645800750693	3.800310566444662e-15	3.3192057887740027	7.650227540569049	ENSMUST00000079594.11	0.00421193146488115	1.8543649768748747	5.340625169415514e-8
Pgp	ENSMUSG00000043445	-1.0119881323991275	2.012348321684081e-14	4.8134051718619215	9.70713799171049	ENSMUST00000234216.1	4.26739859194396e-12	1.0971330252660918	4.951917372755604e-7
Pdia2	ENSMUSG00000024184	-5.01526183398436	0	0.3222600688598831	10.42199219757714	ENSMUST00000039113.13	0.0404970046450043	3.9251236056729315	5.5501170532503655e-5
Neurl1b	ENSMUSG00000034413	1.5244387633723142	0.014661525931348396	1.5580470300320872	0.541600140689226	ENSMUST00000053020.7	0.0152770709551607	-1.1006130587111056	0.0023259296358132888
Tmprss3	ENSMUSG00000024034	1.315988490324125	0.01729583069839528	2.2841204646376108	0.9174174475915325	ENSMUST00000024833.12	0.00331003067023997	-1.3180176458919315	5.476121861159873e-4
Slc29a1	ENSMUSG00000023942	-1.5433551690745588	0	1.0741291376671414	3.130781058310532	ENSMUST00000163492.7	0.0280125140340754	1.2991984636451326	1.0890192182271944e-7
Slc29a1	ENSMUSG00000023942	-1.0475940745309946	0	29.45155756497019	60.878719264600704	ENSMUST00000064889.12	0.0280125140340754	1.2991984636451326	1.0890192182271944e-7
Slc29a1	ENSMUSG00000023942	-1.805083612408827	0	8.028032662062214	28.05391280163898	ENSMUST00000051574.12	0.0280125140340754	1.2991984636451326	1.0890192182271944e-7
Slc29a1	ENSMUSG00000023942	-1.2125817060534205	0	12.493153752716161	28.95313201554696	ENSMUST00000164217.7	0.0280125140340754	1.2991984636451326	1.0890192182271944e-7
Slc29a1	ENSMUSG00000023942	-1.3927589420861255	0	0.8555163237243889	2.2464177334711355	ENSMUST00000171876.7	0.0280125140340754	1.2991984636451326	1.0890192182271944e-7
Slc29a1	ENSMUSG00000023942	-2.051238185383057	0	0.2708040401696421	1.1223785583010688	ENSMUST00000163905.7	0.0280125140340754	1.2991984636451326	1.0890192182271944e-7
Slc29a1	ENSMUSG00000023942	-2.756919354904135	0	0.9555821010973793	6.459269840619499	ENSMUST00000167195.7	0.0280125140340754	1.2991984636451326	1.0890192182271944e-7
Slc29a1	ENSMUSG00000023942	-3.2637941365630248	0	0.16332191410630337	1.5687162521019422	ENSMUST00000170488.7	0.0280125140340754	1.2991984636451326	1.0890192182271944e-7
Cul7	ENSMUSG00000038545	1.1716809917195816	5.0257277594292845e-15	12.566832626864075	5.5784649286564605	ENSMUST00000043464.13	0.0293213949171088	-1.0532760461504251	8.934163372380522e-6
Cul7	ENSMUSG00000038545	1.567462827662213	5.0257277594292845e-15	4.045564967708699	1.3649786285349417	ENSMUST00000125949.1	0.0293213949171088	-1.0532760461504251	8.934163372380522e-6
Dennd1c	ENSMUSG00000002668	1.181838638679934	1.6840566790056127e-14	2.285177632437024	1.0072820254608612	ENSMUST00000233564.1	1.8580667708603e-4	-1.2504891846635142	2.5411171616881446e-5
Dennd1c	ENSMUSG00000002668	1.3930803422713138	1.6840566790056127e-14	9.294316270952235	3.5388200349789214	ENSMUST00000011623.8	1.8580667708603e-4	-1.2504891846635142	2.5411171616881446e-5
Dennd1c	ENSMUSG00000002668	1.3942330983593478	1.6840566790056127e-14	1.03723496012518	0.39461279495041024	ENSMUST00000233234.1	1.8580667708603e-4	-1.2504891846635142	2.5411171616881446e-5
Dennd1c	ENSMUSG00000002668	2.5309493548539592	1.6840566790056127e-14	1.6570651761168609	0.2867133513888242	ENSMUST00000232938.1	1.8580667708603e-4	-1.2504891846635142	2.5411171616881446e-5
Eml4	ENSMUSG00000032624	1.4064964140192102	0	23.270264791895528	8.778164512221593	ENSMUST00000096766.11	0.0191951406099838	-1.1816777613459983	5.217610348328666e-7
Eml4	ENSMUSG00000032624	2.4387142020489847	0	2.0167297136184814	0.3719816970103634	ENSMUST00000112363.9	0.0191951406099838	-1.1816777613459983	5.217610348328666e-7
Pkd2l2	ENSMUSG00000014503	-2.055537980367824	0.0055124336708656605	0.5228038492629865	2.1732884194284003	ENSMUST00000235732.1	0	1.14301551170573	2.591964393806722e-4
Sh3tc2	ENSMUSG00000045629	-4.648214093809032	0.0034604453158004838	0.10356770986545667	2.5970256649986356	ENSMUST00000051720.5	0.0477230035702122	4.051161396181784	2.63772255606298e-5
Fech	ENSMUSG00000024588	-1.8067844450965205	0	1.0764143931849806	3.7659609284783633	ENSMUST00000236586.1	0.00827469181832801	1.8534873207211913	1.123233536278598e-7
Fech	ENSMUSG00000024588	-2.3428276203909455	0	7.816174472941956	39.651135931616025	ENSMUST00000025484.8	0.00827469181832801	1.8534873207211913	1.123233536278598e-7
Fech	ENSMUSG00000024588	-1.7055276282059133	0	5.326969709595463	17.37381536289235	ENSMUST00000237502.1	0.00827469181832801	1.8534873207211913	1.123233536278598e-7
Fech	ENSMUSG00000024588	-1.5665402665389145	0	0.5628154947865773	1.6670232426416867	ENSMUST00000235338.1	0.00827469181832801	1.8534873207211913	1.123233536278598e-7
Fech	ENSMUSG00000024588	-1.3369342519335405	0	4.100246431437167	10.35779404826404	ENSMUST00000237358.1	0.00827469181832801	1.8534873207211913	1.123233536278598e-7
Fech	ENSMUSG00000024588	-1.1820418642333785	0	0.5252804566940477	1.1918491751198066	ENSMUST00000235843.1	0.00827469181832801	1.8534873207211913	1.123233536278598e-7
Mc2r	ENSMUSG00000045569	-2.6198408983632175	0.006622810211063122	0.222723323568442	1.369040805834856	ENSMUST00000052347.7	0.035634879210284	2.6528789197618368	0.002287233128305697
Slc66a2	ENSMUSG00000034006	-1.9519924613901518	7.549939599086188e-15	0.3333335561484548	1.2896958957628477	ENSMUST00000144468.7	9.02046458835474e-6	1.1451838286137823	3.7157169172523397e-6
Slc66a2	ENSMUSG00000034006	-1.0385775866110447	7.549939599086188e-15	1.2017669173080325	2.46867120173281	ENSMUST00000091798.9	9.02046458835474e-6	1.1451838286137823	3.7157169172523397e-6
Slc66a2	ENSMUSG00000034006	-2.8308901358624863	7.549939599086188e-15	0.33901382586468637	2.4121274754250845	ENSMUST00000140594.7	9.02046458835474e-6	1.1451838286137823	3.7157169172523397e-6
Slc66a2	ENSMUSG00000034006	-3.570515521050564	7.549939599086188e-15	0.8158667190188853	9.692849945350325	ENSMUST00000070135.7	9.02046458835474e-6	1.1451838286137823	3.7157169172523397e-6
Rab3il1	ENSMUSG00000024663	-3.7270191331649207	8.44163660735696e-15	0.7267557864801212	9.623500026284617	ENSMUST00000149967.7	2.66662816713275e-11	1.8662894730215207	2.656930742033107e-6
Rab3il1	ENSMUSG00000024663	-1.0865324410389232	8.44163660735696e-15	3.4605540954592158	7.348936563637415	ENSMUST00000117641.7	2.66662816713275e-11	1.8662894730215207	2.656930742033107e-6
Gna14	ENSMUSG00000024697	-7.795992605630769	0	0.01157485731766309	2.5724282274267556	ENSMUST00000237350.1	1.4629741088681e-4	1.4531020295653732	6.874070712842859e-4
Gda	ENSMUSG00000058624	-1.4077256344847755	5.0257277594292845e-15	4.743163601822941	12.584493660006363	ENSMUST00000087600.9	0.00371052758089172	1.800553504512834	1.1231659586158498e-6
Gda	ENSMUSG00000058624	-2.3479492514682896	5.0257277594292845e-15	1.0586435369565417	5.389554940997593	ENSMUST00000121725.7	0.00371052758089172	1.800553504512834	1.1231659586158498e-6
Smarca2	ENSMUSG00000024921	1.1724274968867092	6.4032162775732775e-15	12.095391732941707	5.366413013640621	ENSMUST00000176030.7	5.25575197694991e-5	-1.115235053610669	7.63101372750903e-7
Smarca2	ENSMUSG00000024921	1.7608096535747098	6.4032162775732775e-15	4.76611870546197	1.406398298632245	ENSMUST00000175935.7	5.25575197694991e-5	-1.115235053610669	7.63101372750903e-7
Smarca2	ENSMUSG00000024921	1.366636230503786	6.4032162775732775e-15	8.956623404554147	3.4733281445524575	ENSMUST00000208674.1	5.25575197694991e-5	-1.115235053610669	7.63101372750903e-7
Smarca2	ENSMUSG00000024921	1.3870717094576634	6.4032162775732775e-15	4.828669474669118	1.8461937993878272	ENSMUST00000175791.8	5.25575197694991e-5	-1.115235053610669	7.63101372750903e-7
Smarca2	ENSMUSG00000024921	3.3761834388309695	6.4032162775732775e-15	6.253469752712535	0.6022663067092744	ENSMUST00000209085.1	5.25575197694991e-5	-1.115235053610669	7.63101372750903e-7
Xpnpep1	ENSMUSG00000025027	-1.175386664986866	6.4032162775732775e-15	6.754192057861054	15.254572750948796	ENSMUST00000236456.1	0.00930703388665487	1.0194458773969277	2.574202507634803e-7
Xpnpep1	ENSMUSG00000025027	-2.2566816652101673	6.4032162775732775e-15	0.6691381617911056	3.1977512018915344	ENSMUST00000237294.1	0.00930703388665487	1.0194458773969277	2.574202507634803e-7
Xpnpep1	ENSMUSG00000025027	-1.242869737437151	6.4032162775732775e-15	1.2768286418557127	3.021855462557106	ENSMUST00000182097.1	0.00930703388665487	1.0194458773969277	2.574202507634803e-7
Ablim1	ENSMUSG00000025085	1.4953611668150386	0	15.241734709280212	5.406121881255611	ENSMUST00000111529.7	0.00985091036295769	-1.4367720489800648	1.794718980960709e-5
Slc18a2	ENSMUSG00000025094	1.3182986889981343	1.2585008703628494e-14	21.51246990223231	8.626662888829392	ENSMUST00000026084.4	0.0319049377761124	-1.1504062112065574	2.2476482969206996e-6
Shroom4	ENSMUSG00000068270	1.6772736889912219	0.020966712299946722	1.0449700865099996	0.32673387776331075	ENSMUST00000089520.2	0.0166641819807744	-2.118638737276969	2.1851328492314092e-4
Arhgef6	ENSMUSG00000031133	1.4152645287141559	2.2601973806136348e-15	12.298422774206465	4.611182845303373	ENSMUST00000151768.1	0.00218306747466764	-1.5179240996507612	1.386270747957726e-7
Arhgef6	ENSMUSG00000031133	1.8090087746909729	2.2601973806136348e-15	28.312985997215574	8.080156464592223	ENSMUST00000033468.10	0.00218306747466764	-1.5179240996507612	1.386270747957726e-7
Arhgef6	ENSMUSG00000031133	1.0185220463917208	2.2601973806136348e-15	4.36129536570375	2.15283037672891	ENSMUST00000175900.1	0.00218306747466764	-1.5179240996507612	1.386270747957726e-7
Arhgef6	ENSMUSG00000031133	2.018493429172467	2.2601973806136348e-15	2.3443607266279534	0.5786252335955876	ENSMUST00000176986.7	0.00218306747466764	-1.5179240996507612	1.386270747957726e-7
Arhgef6	ENSMUSG00000031133	2.0465199947187966	2.2601973806136348e-15	2.6760669556425225	0.6477882559408354	ENSMUST00000175636.1	0.00218306747466764	-1.5179240996507612	1.386270747957726e-7
